,Date,Volume,SOL_Returns,BTC_Returns,ETH_Returns,MA,MA_td,3MA,3MA_td,%K,%K_td,%D,%D_td,RSI,RSI_td,Momentum,Momentum_td,EMA12,EMA26,MACD,Signal,MACD_td,TP,SMA_TP,MD,CCI,CCI_td,20D_SMA,20D_STD,Upper_BB,Lower_BB,BB_td,TR,ATR,ATR_td,Indicator
1463,2024-04-12,4727185451,-0.1097537397501176,-0.040889484298751055,-0.07480580710316187,175.5121034,0,182.84608006666667,0,17.582791686251927,0,23.96633963262677,1,26.65350740787548,1,-27.536788,0,175.00363295460787,174.64045206940568,0.3631808852021834,5.095513903955975,0,158.32016533333334,182.79583848333334,7.471033601666663,-218.40506017391303,1,182.88443454999998,10.616799125742535,204.11803280148504,161.65083629851492,1,30.29225199999999,12.16716978571429,1,Sell
1464,2024-04-13,8976793985,-0.09303696721905386,-0.050217292717707696,-0.07342952742162767,170.9214113,0,181.6014781,0,27.775287218470368,1,25.27741624077383,1,20.964679507636802,1,-45.90692100000001,0,169.5171801923605,172.02572895315342,-2.5085487607929053,3.5747013710061997,0,138.03966266666666,180.66654491666668,9.813256524999996,-289.587064473483,1,180.67284625000002,14.39898652512709,209.4708193002542,151.87487319974585,1,35.110609999999994,14.066916214285715,1,Hold
1465,2024-04-14,7110974218,0.08571198612561681,0.030040891054552654,0.05059785158116403,167.6540941,0,180.5454865,0,48.27979100411012,1,31.21262330294412,1,23.743934353732357,1,-32.673171999999994,0,166.71222062430505,170.48937443810502,-3.77715381379997,2.104330334044966,0,145.02437333333333,178.50499426666664,11.512640480000005,-193.87745143549844,1,178.78291629999998,15.662153169477303,210.1072226389546,147.45860996104537,0,21.213836999999984,14.939942428571428,1,Hold
1466,2024-04-15,5699439234,-0.08445203961903858,-0.03517737178531799,-0.017530114535098118,164.0548051,0,179.0997625,0,28.967603113210327,0,35.007560445263586,1,23.161603859162028,1,-35.99288999999999,0,162.37320529748888,168.12042973898613,-5.747224441497252,0.5340193789365222,0,143.01411433333334,176.09327118333334,13.031423313333331,-169.22764845471372,1,176.17335435,17.777227952050378,211.72781025410077,140.61889844589925,1,21.38861,15.275495142857142,1,Hold
1467,2024-04-16,5156084639,-0.016094983719461164,0.00608033078591097,-0.005377925638621939,159.7912034,0,176.90495453333332,0,25.509699714258797,0,34.2523646105264,0,25.48071405158572,1,-42.63601700000001,0,158.3587624824906,165.76182953609828,-7.4030670536076855,-1.0533979075723194,0,134.474304,173.49567825,15.167098541666672,-171.51764016390027,1,173.66924745,19.69088973395059,213.0510269179012,134.2874679820988,0,13.41302499999999,15.059472142857143,0,Hold
1468,2024-04-17,4888546522,-0.03238309945572293,-0.039728848910682846,-0.03247819120386275,155.0128357,0,174.76740213333332,0,18.66437737841049,0,24.38056006862652,0,20.95085082759259,1,-47.78367699999998,0,154.2829805621074,163.25104068157248,-8.968060119465065,-2.636330349950869,0,133.99983966666665,170.83729161666668,17.215129036666685,-142.65534256346865,1,170.78147504999998,21.39001863401985,213.5615123180397,128.00143778196028,0,15.075431000000009,15.115062571428568,0,Hold
1469,2024-04-18,4193561506,0.07747412566284972,0.036491240775135214,0.02723868357754311,151.1425979,0,173.8362726666667,0,36.47843811206455,1,26.88417173491126,1,29.23010135477233,1,-38.70237800000001,0,152.40596770639857,161.682993001456,-9.277025295057427,-3.964469338972181,0,137.96216833333332,168.25466781666665,18.694804705000013,-108.02466232853615,1,168.27419735,21.680796702027557,211.6357907540551,124.9126039459449,0,15.650603999999987,15.550292285714287,1,Hold
1470,2024-04-19,5857667913,0.004209522169027258,0.0052086610429396,-0.002201227420918994,148.1692855,0,172.2073018,0,40.50757262463726,1,31.883462705037413,1,32.69659749503228,0,-29.733124000000004,0,150.90974129002956,160.27540063097777,-9.365659340948213,-5.044707339367387,0,139.62570166666666,165.48039843333333,19.338285813333343,-89.13129466328881,0,165.68894495,21.485180317875344,208.6593055857507,122.71858431424931,0,18.470963000000012,15.673810071428575,1,Buy
1471,2024-04-20,2795892211,0.05924470573749607,0.018026421256795766,0.0321476553842841,145.9389052,1,171.27106216666667,0,55.49469679139144,1,44.16023584269774,1,35.52872266164226,0,-22.303803000000016,0,150.94417493771732,159.59822725090535,-8.654052313188032,-5.766576334131517,1,147.74614966666667,162.86876845,18.76124370500001,-53.73708701874972,0,163.10191645,19.822785144990203,202.74748673998042,123.45634616001959,0,12.093475000000012,16.121686000000004,0,Hold
1472,2024-04-21,2211663291,-0.01670208787512173,-0.0010431180503036597,-0.003274174674522068,143.5421996,1,170.41258236666667,0,51.40833913589312,0,49.136869517307254,1,34.127214732558826,0,-23.967055999999985,0,150.5849655626839,158.78423367676422,-8.199268114080326,-6.253114690121278,1,149.73369833333334,160.61817868333333,17.82416095000001,-40.71058522018857,0,160.9039909,18.794024290791516,198.49203948158302,123.31594231841697,0,6.252731000000011,16.17742307142857,0,Buy
1473,2024-04-22,2959650502,0.05667144792822332,0.029433758217515038,0.01727313041743339,143.8817747,1,169.88354793333335,0,96.51916441699726,1,67.80740011476058,1,38.695900994457595,0,3.39575099999999,1,151.5766968607325,158.65438073774465,-7.077683877012134,-6.41802852749945,1,154.13187633333334,159.16020978333333,16.869025395000005,-19.87205675197807,0,159.69693905000003,18.18927957901541,196.07549820803084,123.31837989196922,0,11.381011999999998,16.36800314285714,0,Hold
1474,2024-04-23,2750685937,-0.014837240740008473,-0.006439574982392338,0.005703155880053323,145.41773659999998,1,168.92114303333335,0,84.14935133934912,0,77.35895163074649,1,41.05663533645733,0,15.35961900000001,1,152.0574064206198,158.36156060902283,-6.304154188403032,-6.395253659680167,1,155.98967466666667,157.72074698333333,15.518665381666676,-7.436517140671543,0,158.16957395,17.1856112361632,192.5407964223264,123.7983514776736,0,6.621475000000004,16.022543000000002,0,Sell
1475,2024-04-24,3932336720,-0.04496510756738337,-0.032080446759932046,-0.024878460786797008,145.0637571,1,167.54319656666667,0,63.12061782415992,0,81.26304452683542,1,37.760633513302075,0,-3.539794999999998,0,151.39398204821674,157.57515967502115,-6.181177626804413,-6.352438453105016,1,151.03220633333333,156.03002228333335,14.158649806666677,-23.53245080213213,0,156.3589256,16.20527902226955,188.7694836445391,123.94836755546089,0,13.810333000000014,16.18688885714286,0,Sell
1476,2024-04-25,3674969172,-0.01931046832076,0.0031863484078584747,0.005320185191006299,145.702107,0,166.0162719,0,54.495808029882156,0,67.25525906446371,0,37.0573050642694,0,6.3834990000000005,1,150.3936955792603,156.63567525464921,-6.2419796753889045,-6.330346697561794,0,145.4868163333333,154.50910704999998,13.38383736000001,-44.9412251209378,0,154.87845605,15.80824022215352,186.49493649430704,123.26197560569297,0,7.039185000000003,16.272395928571427,0,Sell
1477,2024-04-26,2564389027,-0.039945443547930726,-0.01126500447097012,-0.008346157622757144,145.98460830000002,0,164.44103439999998,0,35.70926146424194,0,51.10856243942799,0,42.25388268378109,0,2.8250130000000127,1,148.6568716439895,155.3370578283789,-6.680186184389413,-6.400314594927318,0,141.28911333333335,152.69877634999997,12.495716820000002,-60.87239428262814,0,152.88790584999998,15.113454571077677,183.11481499215535,122.66099670784463,0,6.946227999999991,14.604822785714289,0,Hold
1478,2024-04-27,2373155947,0.015706404271786045,-0.005272966810449087,0.03897667566732688,146.9269072,0,162.82995243333335,0,41.46002915854704,1,43.88836621755703,0,51.19203356753754,0,9.422988999999973,1,147.52337892952957,154.2964734707212,-6.773094541191625,-6.47487058418018,0,139.39753199999998,150.68108859999998,11.237958953333337,-66.93716446112686,0,150.96987145,13.925866164760185,178.82160377952036,123.11813912047963,0,8.845596999999998,12.72875042857143,0,Hold
1479,2024-04-28,1959005342,-0.024295945855552392,-0.004823625059961922,0.0032613457562258308,146.50430899999998,0,161.01756790000002,0,28.9352614773701,0,35.36818403338634,0,40.82459462947496,0,-4.225981999999988,0,146.03615370960193,153.07869136177888,-7.0425376521769465,-6.588403997779533,0,139.8677723333333,148.66318341666664,9.803065333333342,-59.814019283854805,0,148.82345345,12.302240450835306,173.42793435167061,124.21897254832938,0,7.280867999999998,11.733538357142859,0,Hold
1480,2024-04-29,2464951751,-0.000578558495083481,0.011533090915977207,-0.014510871256129487,146.0139251,0,159.13060499999997,0,15.503806532144223,0,28.633032389353772,0,49.39487295278427,0,-4.903839000000005,0,144.76546190812473,151.94520733498044,-7.179745426855703,-6.706672283594768,0,136.74151600000002,146.79014136666666,8.655878240000005,-77.39345901170806,0,147.09160530000003,11.19470522343164,169.4810157468633,124.70219485313675,0,5.029556999999983,10.565034571428571,0,Sell
1481,2024-04-30,3407320371,-0.07848897799864596,-0.050191249309078145,-0.06317729075746281,143.59683990000002,0,156.60022426666666,0,13.901454287785967,0,19.446840765766744,0,43.25516568508434,0,-24.170851999999982,0,142.02657669149016,150.09465182868558,-8.068075137195422,-6.978952854314899,0,129.422605,144.71838651666667,7.806792235000003,-130.61943203843663,1,144.76787255000002,10.219140852778008,165.20615425555604,124.329590844444,0,18.030189000000007,10.894832,1,Hold
1482,2024-05-01,4136407963,0.060374161206454335,-0.03929695449359516,-0.014109611369965025,142.198706,0,154.66889593333335,0,37.58196542664033,1,22.329075415523487,1,51.909506934935465,0,-13.98133900000002,0,140.88833027741475,148.94897206359775,-8.060641786182998,-7.195290640688519,1,129.70888233333332,142.5504086,6.752539726666673,-126.78218652016997,1,142.8704528,8.084054849398063,159.03856249879613,126.70234310120388,0,15.729050000000015,10.941519071428575,1,Buy
1483,2024-05-02,3380078368,0.023668995986903862,0.014924669552267567,0.006190276755782875,140.2770325,0,153.22363686666665,0,45.438291781829996,1,32.30723716541875,1,46.73143499560918,0,-19.216735,0,140.41543085012017,148.12419516999793,-7.7087643198777585,-7.297985376526368,1,135.45209766666667,141.40700521666665,6.090286760000005,-65.18475275648015,0,142.0794036,7.742055367201237,157.56351433440247,126.59529286559753,0,12.021240999999975,10.68227885714286,1,Buy
1484,2024-05-03,3216962298,0.043232524093766544,0.0637040529456363,0.03861011742150233,139.1841568,1,151.84110156666665,0,60.67192205331604,1,47.897393087262095,1,50.77289373618452,0,-10.928757000000019,0,140.93191102702477,147.8018512314796,-6.869940204454821,-7.212376342112059,1,141.6186723333333,141.5859557,5.950398036666668,0.36654840154341034,0,142.3009467,7.722963208622594,157.74687311724517,126.85502028275481,0,8.83660900000001,9.994110714285714,0,Buy
1485,2024-05-04,3050187811,0.01643223248899406,0.015926845778186927,0.004522066734130359,139.0231476,1,150.58033293333335,0,89.409048701114,1,65.17308751208667,1,46.12859201469319,0,-1.6100920000000087,0,141.73239486902096,147.67838491803664,-5.945990049015677,-6.959099083492783,1,145.8790183333333,141.62868795,5.998405073333336,47.23845012544734,0,142.04345235,7.489997510762429,157.02344737152487,127.06345732847514,0,6.369491000000011,9.585254714285716,0,Hold
1486,2024-05-05,2034794725,-0.002887931284605516,0.002185896664989251,0.006310224474061377,139.10523840000002,1,149.62071683333335,0,89.094365003827,0,79.72511191941899,1,47.68128131782443,0,0.8209080000000029,0,142.34479996609466,147.53280292410798,-5.188002958013328,-6.604879858396893,1,145.702652,141.76311483333333,6.159717333333336,42.63764015433897,0,142.40367270000002,7.48428799932642,157.37224869865287,127.43509670134718,0,4.438018,9.455632357142857,0,Buy
1487,2024-05-06,2926902880,0.048652966020306776,-0.013574390391286828,-0.023753378343151055,140.47504429999998,1,148.75028533333335,1,89.73119860776112,1,89.41153743756736,1,46.540667998692975,0,13.698059,1,143.95366135592624,147.92314337417406,-3.9694820182478168,-6.077800290367078,1,151.67113766666668,142.62295651666665,6.376662101666668,94.59683876130232,0,143.22982629999998,7.682009308404011,158.593844916808,127.86580768319196,0,11.042373999999995,9.431443928571428,1,Hold
1488,2024-05-07,2687619013,-0.030549755962928415,-0.013095428865440906,-0.01833385075862881,141.1595597,1,147.69976753333333,1,72.47415408054943,0,83.76657256404583,0,44.825892282963,0,6.845154000000008,1,144.59684007039914,147.9387863094204,-3.3419462390212686,-5.530629480097916,1,151.757131,143.51082108333333,6.402214983333335,85.86934301262917,0,144.04323345,7.265423087217164,158.57407962443432,129.5123872755657,0,10.969833999999992,9.742041,1,Sell
1489,2024-05-08,2502237557,-0.039420870745802805,-0.018398626419786956,-0.01094930194021404,141.6033921,1,146.41676633333333,0,57.753246449758635,0,73.31953304602304,0,45.62872748332003,0,4.438323999999994,1,144.24267067495313,147.52070873094482,-3.2780380559916864,-5.08011119527667,1,144.09157833333333,143.81729158333331,6.123173158333335,2.9863247144086316,0,144.05385055,7.2625614550923885,158.57897346018478,129.5287276398152,0,9.641800000000018,9.444288642857142,1,Buy
1490,2024-05-09,2249863780,0.07417846980273812,0.030431151779481302,0.02097191311552593,143.1107209,1,145.7646438333333,1,84.36168509024546,1,71.52969520685116,0,55.68045356913714,0,15.073287999999991,1,145.56686672496033,147.91546697309707,-2.3486002481367336,-4.533809005848682,1,148.90860999999998,144.281437,6.094316366666665,50.617359099905514,0,144.562323,7.513025422894119,159.58837384578823,129.53627215421176,0,12.29660100000001,9.819818357142859,1,Hold
1491,2024-05-10,2471594251,-0.04339576962229197,-0.03579992057758119,-0.04157720531445108,145.0361405,1,144.8572952,1,67.64056525152955,0,69.91849893051119,0,55.01655331321303,0,19.254195999999993,1,145.6668724595818,147.7896474936084,-2.1227750340266027,-4.0516022114842665,1,148.855764,144.33691771666668,6.144249011666668,49.030633087438964,0,144.3164902,7.365686005712711,159.04786221142544,129.58511818857457,0,10.472793999999993,10.07171592857143,1,Hold
1492,2024-05-11,1243751505,-0.0061725216121385484,1.53569887868521e-05,0.0006223095879391849,146.1047807,0,143.9485621,1,55.38271671170698,0,69.12832235116063,0,52.89131340904483,0,10.686402000000015,1,145.6126423888769,147.60629412371148,-1.9936517348345717,-3.6400121161543275,1,145.35740666666666,144.11810313333334,5.947315886666665,13.892020724976476,0,144.15174335,7.30118190776909,158.7541071655382,129.54937953446182,0,4.095031000000006,9.732389785714288,0,Hold
1493,2024-05-12,936690341,-0.012342646591672057,0.010768936176106747,0.005873004861405073,146.6754136,0,143.61140693333334,0,32.26069453743273,0,51.76132550022307,0,54.166870434677044,0,5.706329000000011,1,145.29082248289583,147.30366589232543,-2.0128434094295926,-3.3145783748093804,0,144.65804033333333,143.64441133333332,5.565709966666672,12.141356102164695,0,143.47622305,6.642084780238836,156.76039261047765,130.19205348952232,0,4.689636000000007,9.547301785714287,0,Hold
1494,2024-05-13,2556255769,0.02620888163447055,0.02364674779691689,0.007053539649011675,147.0263917,1,143.87609503333334,1,44.00198376830348,1,43.881798339147714,0,56.6332972390391,0,3.509781000000004,1,145.59720871629648,147.3020856780791,-1.7048769617826167,-2.992638092204028,1,145.287282,143.1092917,5.137614259999998,28.262019292459247,0,143.10527425,6.172777130066212,155.45082851013242,130.7597199898676,0,12.513809000000009,10.081891214285719,1,Hold
1495,2024-05-14,2586166419,-0.03565897479367064,-0.021440843935160547,-0.023124226547566296,146.6159257,0,143.56761013333335,0,19.017268774440332,0,31.759982360058824,0,61.399508198026055,0,-4.1046599999999955,0,145.0484682984047,146.91159014636955,-1.863121847964834,-2.7667348433561894,0,144.25531533333333,142.77044715,4.866538619999998,20.341195242014177,0,142.81953664999997,6.078237226138973,154.9760111022779,130.66306219772204,0,6.92183,9.288437000000004,0,Buy
1496,2024-05-15,3585715674,0.11375334755808186,0.07659609250483279,0.0541097309548797,147.86330579999998,1,144.2235504,1,95.87726801328219,1,52.965506852008645,1,65.79427309878653,0,12.47380099999998,1,147.0697545601886,147.74679302441623,-0.6770384642276213,-2.348795567530476,1,152.72595766666666,143.13240421666666,5.156104273333334,124.04136846257549,-1,143.4842721,6.977312843574731,157.43889778714947,129.52964641285052,-1,17.290390000000002,9.399961285714287,1,Buy
1497,2024-05-16,3498272951,0.005876759815445887,-0.01563225229741816,-0.030267969243317094,148.4947114,1,144.984788,1,80.20705633761615,0,65.03386437511286,1,64.72686984041215,0,6.314055999999994,1,148.92309308939036,148.58899020779282,0.33410288159754487,-1.812215877704872,1,160.06946833333333,144.07142196666666,5.629087610000001,189.46879109675902,-1,144.48487785,7.7123690656971435,159.9096159813943,129.0601397186057,0,7.546692000000007,9.080350642857146,0,Buy
